Program,Year,Commodity,Data Item,Domain,Domain Category,Value
SURVEY,1992,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,245
SURVEY,1992,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,200"
SURVEY,1992,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,700"
SURVEY,1992,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,379,000"
SURVEY,1992,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,764,000"
SURVEY,1992,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,245
SURVEY,1992,RICE,RICE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"112,000"
SURVEY,1992,RICE,RICE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"117,000"
SURVEY,1992,RICE,"RICE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"31,772,000"
SURVEY,1992,RICE,"RICE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,376,000"
SURVEY,1992,RICE,"RICE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"4,800"
SURVEY,1992,RICE,"RICE, LONG GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"111,000"
SURVEY,1992,RICE,"RICE, LONG GRAIN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"116,000"
SURVEY,1992,RICE,"RICE, LONG GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"5,328,000"
SURVEY,1992,RICE,"RICE, LONG GRAIN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"4,800"
SURVEY,1992,RICE,"RICE, MEDIUM GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000"
SURVEY,1992,RICE,"RICE, MEDIUM GRAIN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,000"
SURVEY,1992,RICE,"RICE, MEDIUM GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"48,000"
SURVEY,1992,RICE,"RICE, MEDIUM GRAIN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"4,800"
SURVEY,1992,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"670,000"
SURVEY,1992,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"640,000"
SURVEY,1992,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"116,090,000"
SURVEY,1992,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"62,080,000"
SURVEY,1992,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97
SURVEY,1992,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000"
SURVEY,1992,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"132,000"
SURVEY,1992,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,11
SURVEY,1992,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,250,000"
SURVEY,1992,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,300,000"
SURVEY,1992,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,602"
SURVEY,1992,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"880,175,000"
SURVEY,1992,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"161,500,000"
SURVEY,1992,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38
SURVEY,1992,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"497,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"515,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"13,800,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.8
SURVEY,1992,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,753,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,785,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"147,700,000"
SURVEY,1992,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.4
SURVEY,1992,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,700"
SURVEY,1992,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,844,000"
SURVEY,1992,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,298,000"
SURVEY,1992,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,940"
SURVEY,1992,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,700"
SURVEY,1992,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,844,000"
SURVEY,1992,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,298,000"
SURVEY,1992,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,940"
SURVEY,1992,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,350,000"
SURVEY,1992,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,500,000"
SURVEY,1992,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"205,416,000"
SURVEY,1992,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"64,800,000"
SURVEY,1992,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,1992,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,350,000"
SURVEY,1992,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,500,000"
SURVEY,1992,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"205,416,000"
SURVEY,1992,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"64,800,000"
SURVEY,1992,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48
SURVEY,1991,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,300,000"
SURVEY,1991,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,200,000"
SURVEY,1991,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"522,830,000"
SURVEY,1991,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"213,400,000"
SURVEY,1991,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97
SURVEY,1991,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000"
SURVEY,1991,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"800,000"
SURVEY,1991,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,10
SURVEY,1991,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"327,000"
SURVEY,1991,COTTON,COTTON - ACRES PLANTED,TOTAL,NOT SPECIFIED,"332,000"
SURVEY,1991,COTTON,"COTTON - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"124,376,000"
SURVEY,1991,COTTON,"COTTON - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"429,000"
SURVEY,1991,COTTON,"COTTON - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,630
SURVEY,1991,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,260,000"
SURVEY,1991,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"171,000"
SURVEY,1991,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"327,000"
SURVEY,1991,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"332,000"
SURVEY,1991,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"124,376,000"
SURVEY,1991,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"429,000"
SURVEY,1991,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,630
SURVEY,1991,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,650,000"
SURVEY,1991,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"434,993,000"
SURVEY,1991,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"7,065,000"
SURVEY,1991,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.94
SURVEY,1991,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000"
SURVEY,1991,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"312,480,000"
SURVEY,1991,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,580,000"
SURVEY,1991,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.8
SURVEY,1991,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"550,000"
SURVEY,1991,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"122,513,000"
SURVEY,1991,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,485,000"
SURVEY,1991,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.7
SURVEY,1991,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"32,000"
SURVEY,1991,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"65,000"
SURVEY,1991,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,122,000"
SURVEY,1991,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,632,000"
SURVEY,1991,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51
SURVEY,1991,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,300"
SURVEY,1991,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"6,700"
SURVEY,1991,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,600,000"
SURVEY,1991,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,323,000"
SURVEY,1991,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,210
SURVEY,1991,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,300"
SURVEY,1991,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,700"
SURVEY,1991,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,600,000"
SURVEY,1991,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"1,323,000"
SURVEY,1991,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,210
SURVEY,1991,RICE,RICE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"92,000"
SURVEY,1991,RICE,RICE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"97,000"
SURVEY,1991,RICE,"RICE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"36,645,000"
SURVEY,1991,RICE,"RICE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"4,692,000"
SURVEY,1991,RICE,"RICE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"5,100"
SURVEY,1991,RICE,"RICE, LONG GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"91,000"
SURVEY,1991,RICE,"RICE, LONG GRAIN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"96,000"
SURVEY,1991,RICE,"RICE, LONG GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"4,641,000"
SURVEY,1991,RICE,"RICE, LONG GRAIN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"5,100"
SURVEY,1991,RICE,"RICE, MEDIUM GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000"
SURVEY,1991,RICE,"RICE, MEDIUM GRAIN - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,000"
SURVEY,1991,RICE,"RICE, MEDIUM GRAIN - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"51,000"
SURVEY,1991,RICE,"RICE, MEDIUM GRAIN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"5,100"
SURVEY,1991,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"550,000"
SURVEY,1991,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000"
SURVEY,1991,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"86,486,000"
SURVEY,1991,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"37,440,000"
SURVEY,1991,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72
SURVEY,1991,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,000"
SURVEY,1991,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"80,000"
SURVEY,1991,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,8
SURVEY,1991,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,430,000"
SURVEY,1991,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,500,000"
SURVEY,1991,SOYBEANS,"SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT",TOTAL,NOT SPECIFIED,"1,426"
SURVEY,1991,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"755,293,000"
SURVEY,1991,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"135,115,000"
SURVEY,1991,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.5
SURVEY,1991,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"665,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - ACRES PLANTED",TOTAL,NOT SPECIFIED,"700,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"15,165,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, FOLLOWING ANOTHER CROP (DOUBLE CROPPED) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.8
SURVEY,1991,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,765,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,800,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"119,950,000"
SURVEY,1991,SOYBEANS,"SOYBEANS, NOT FOLLOWING ANOTHER CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.9
SURVEY,1991,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,000"
SURVEY,1991,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,046,000"
SURVEY,1991,TOBACCO,"TOBACCO - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,825,000"
SURVEY,1991,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,275"
SURVEY,1991,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,000"
SURVEY,1991,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,046,000"
SURVEY,1991,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,825,000"
SURVEY,1991,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,275"
SURVEY,1991,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,500,000"
SURVEY,1991,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,650,000"
SURVEY,1991,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"113,760,000"
SURVEY,1991,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"48,000,000"
SURVEY,1991,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32
SURVEY,1991,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,500,000"
SURVEY,1991,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,650,000"
SURVEY,1991,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"113,760,000"
SURVEY,1991,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"48,000,000"
SURVEY,1991,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32
SURVEY,1990,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,100,000"
SURVEY,1990,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,960,000"
SURVEY,1990,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"489,804,000"
SURVEY,1990,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"205,800,000"
SURVEY,1990,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105
SURVEY,1990,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"90,000"
SURVEY,1990,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,170,000"
SURVEY,1990,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,13
SURVEY,1990,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"235,000"
SURVEY,1990,COTTON,COTTON - ACRES PLANTED,TOTAL,NOT SPECIFIED,"248,000"
SURVEY,1990,COTTON,"COTTON - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"98,420,000"
SURVEY,1990,COTTON,"COTTON - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"314,000"
SURVEY,1990,COTTON,"COTTON - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,641
SURVEY,1990,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"13,268,000"
SURVEY,1990,COTTON,"COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"124,000"
SURVEY,1990,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"235,000"
SURVEY,1990,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"248,000"
SURVEY,1990,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"98,420,000"
SURVEY,1990,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"314,000"
SURVEY,1990,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,641
SURVEY,1990,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,60.8
SURVEY,1990,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,580,000"
SURVEY,1990,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"414,295,000"
SURVEY,1990,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"6,865,000"
SURVEY,1990,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.92
SURVEY,1990,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000"
SURVEY,1990,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"298,375,000"
SURVEY,1990,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,425,000"
SURVEY,1990,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.75
SURVEY,1990,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"480,000"
SURVEY,1990,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"115,920,000"
SURVEY,1990,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,440,000"
SURVEY,1990,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3
SURVEY,1990,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"42,000"
SURVEY,1990,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"60,000"
SURVEY,1990,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,671,000"
SURVEY,1990,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,226,000"
SURVEY,1990,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53
SURVEY,1990,OATS,"OATS - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,37.1
SURVEY,1990,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,800"
SURVEY,1990,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"6,800"
SURVEY,1990,POTATOES,"POTATOES - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,981,000"
SURVEY,1990,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"957,000"
SURVEY,1990,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,165
SURVEY,1990,POTATOES,"POTATOES, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,800"
SURVEY,1990,POTATOES,"POTATOES, SUMMER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,800"
SURVEY,1990,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,981,000"
SURVEY,1990,POTATOES,"POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"957,000"
SURVEY,1990,POTATOES,"POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,165
SURVEY,1990,RICE,RICE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"80,000"
